"Year","Month","Product Name","Country Name","Volume (kg)","Value (USD)","Trade Type","Census Country Code","Edible code","FAO Country Code","HTS Number","RFMO","Trade Associations","US Customs District Code","US Customs District Name","Month number"
"2014","July","CATFISH (SILURUS,CLARIAS) FILLET FRESH","CHINA","20,412","108,000","IMP","5700","E","156","0304320090","CCAMLR","APEC, CCAMLR, ICCAT","17","SAVANNAH, GA","07"
"2014","July","CATFISH (ICTALURUS) MEAT FRESH","ICELAND","654","9,385","IMP","4000","E","352","0304510010","NAFO","EFTA, ICCAT, NAFO, OECD","04","BOSTON, MA","07"
"2014","July","CATFISH (ICTALURUS) FILLET FROZEN","CHINA","14,175","86,467","IMP","5700","E","156","0304620010","CCAMLR","APEC, CCAMLR, ICCAT","27","LOS ANGELES, CA","07"
"2014","July","CATFISH (ICTALURUS) FILLET FROZEN","CHINA","35,427","180,810","IMP","5700","E","156","0304620010","CCAMLR","APEC, CCAMLR, ICCAT","53","HOUSTON-GALVESTON, TX","07"
"2014","July","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","88,462","340,773","IMP","5520","E","704","0304620020","","APEC, ASEAN","04","BOSTON, MA","07"
"2014","July","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","1,514,341","4,967,125","IMP","5520","E","704","0304620020","","APEC, ASEAN","10","NEW YORK, NY","07"
"2014","July","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","19,936","70,615","IMP","5520","E","704","0304620020","","APEC, ASEAN","13","BALTIMORE, MD","07"
"2014","July","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","270,092","992,688","IMP","5520","E","704","0304620020","","APEC, ASEAN","14","NORFOLK, VA","07"
"2014","July","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","89,268","298,244","IMP","5520","E","704","0304620020","","APEC, ASEAN","16","CHARLESTON, SC","07"
"2014","July","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","407,364","1,409,534","IMP","5520","E","704","0304620020","","APEC, ASEAN","17","SAVANNAH, GA","07"
"2014","July","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","749,610","2,578,437","IMP","5520","E","704","0304620020","","APEC, ASEAN","18","TAMPA, FL","07"
"2014","July","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","20,800","70,543","IMP","5520","E","704","0304620020","","APEC, ASEAN","20","NEW ORLEANS, LA","07"
"2014","July","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","1,652,324","5,388,284","IMP","5520","E","704","0304620020","","APEC, ASEAN","27","LOS ANGELES, CA","07"
"2014","July","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","152,797","486,166","IMP","5520","E","704","0304620020","","APEC, ASEAN","28","SAN FRANCISCO, CA","07"
"2014","July","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","69,424","234,348","IMP","5520","E","704","0304620020","","APEC, ASEAN","30","SEATTLE, WA","07"
"2014","July","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","98,052","340,046","IMP","5520","E","704","0304620020","","APEC, ASEAN","39","CHICAGO, IL","07"
"2014","July","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","72,938","261,018","IMP","5520","E","704","0304620020","","APEC, ASEAN","49","SAN JUAN, PR","07"
"2014","July","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","991,996","3,270,591","IMP","5520","E","704","0304620020","","APEC, ASEAN","52","MIAMI, FL","07"
"2014","July","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","958,635","3,097,769","IMP","5520","E","704","0304620020","","APEC, ASEAN","53","HOUSTON-GALVESTON, TX","07"
"2014","July","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","171,140","595,196","IMP","5520","E","704","0304620020","","APEC, ASEAN","55","DALLAS-FORT WORTH, TX","07"
"2014","July","CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA FILLET DRIED/SALTED/BRINE","HAITI","2,876","30,776","IMP","2450","E","332","0305310000","","CARICOM, CBERA","27","LOS ANGELES, CA","07"
"2014","July","CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA FILLET DRIED/SALTED/BRINE","ARGENTINA","20,477","43,002","IMP","3570","E","032","0305310000","CCAMLR","CCAMLR, MERCOSUR","10","NEW YORK, NY","07"
"2014","July","CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA FILLET DRIED/SALTED/BRINE","NORWAY","12,150","165,750","IMP","4039","E","578","0305310000","CCAMLR, NAFO","CCAMLR, EFTA, ICCAT, NAFO, OECD","53","HOUSTON-GALVESTON, TX","07"
"2014","July","CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA FILLET DRIED/SALTED/BRINE","RUSSIAN FEDERATION","1,807","9,894","IMP","4621","E","643","0305310000","CCAMLR, NAFO","APEC, CCAMLR, ICCAT, NAFO","10","NEW YORK, NY","07"
"2014","July","CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA FILLET DRIED/SALTED/BRINE","THAILAND","19,051","21,000","IMP","5490","E","764","0305310000","","APEC, ASEAN","53","HOUSTON-GALVESTON, TX","07"
"2014","July","CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA FILLET DRIED/SALTED/BRINE","MALAYSIA","400","7,800","IMP","5570","E","458","0305310000","","APEC, ASEAN","27","LOS ANGELES, CA","07"
"2014","July","CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA FILLET DRIED/SALTED/BRINE","CHINA","99,124","368,619","IMP","5700","E","156","0305310000","CCAMLR","APEC, CCAMLR, ICCAT","10","NEW YORK, NY","07"
"2014","July","CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA SMOKED","ICELAND","3,421","49,433","IMP","4000","E","352","0305440000","NAFO","EFTA, ICCAT, NAFO, OECD","01","PORTLAND, ME","07"
"2014","August","CATFISH (ICTALURUS,PANGASIUS,SILURUS) FRESH NOT > 6.8KG","VIETNAM","1,497","4,290","IMP","5520","E","704","0302721100","","APEC, ASEAN","13","BALTIMORE, MD","08"
"2014","August","CATFISH (PANGASIUS) FROZEN","VIETNAM","68,138","169,116","IMP","5520","E","704","0303240020","","APEC, ASEAN","27","LOS ANGELES, CA","08"
"2014","August","CATFISH (PANGASIUS) FILLET FRESH","VIETNAM","25,556","79,317","IMP","5520","E","704","0304320020","","APEC, ASEAN","13","BALTIMORE, MD","08"
"2014","August","CATFISH (PANGASIUS) FILLET FRESH","VIETNAM","147,974","471,999","IMP","5520","E","704","0304320020","","APEC, ASEAN","27","LOS ANGELES, CA","08"
"2014","August","CATFISH (SILURUS,CLARIAS) FILLET FRESH","FRENCH POLYNESIA","1,356","13,523","IMP","6414","E","258","0304320090","","","27","LOS ANGELES, CA","08"
"2014","August","CATFISH (ICTALURUS) FILLET FROZEN","CHINA","21,000","108,570","IMP","5700","E","156","0304620010","CCAMLR","APEC, CCAMLR, ICCAT","10","NEW YORK, NY","08"
"2014","August","CATFISH (ICTALURUS) FILLET FROZEN","CHINA","99,282","504,528","IMP","5700","E","156","0304620010","CCAMLR","APEC, CCAMLR, ICCAT","27","LOS ANGELES, CA","08"
"2014","August","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","177,195","630,610","IMP","5520","E","704","0304620020","","APEC, ASEAN","04","BOSTON, MA","08"
"2014","August","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","1,536,646","4,885,944","IMP","5520","E","704","0304620020","","APEC, ASEAN","10","NEW YORK, NY","08"
"2014","August","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","22,000","58,725","IMP","5520","E","704","0304620020","","APEC, ASEAN","13","BALTIMORE, MD","08"
"2014","August","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","598,723","1,952,964","IMP","5520","E","704","0304620020","","APEC, ASEAN","14","NORFOLK, VA","08"
"2014","August","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","17,690","56,550","IMP","5520","E","704","0304620020","","APEC, ASEAN","16","CHARLESTON, SC","08"
"2014","August","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","595,675","2,094,337","IMP","5520","E","704","0304620020","","APEC, ASEAN","17","SAVANNAH, GA","08"
"2014","August","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","862,152","2,738,939","IMP","5520","E","704","0304620020","","APEC, ASEAN","18","TAMPA, FL","08"
"2014","August","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","35,380","118,560","IMP","5520","E","704","0304620020","","APEC, ASEAN","20","NEW ORLEANS, LA","08"
"2014","August","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","1,708,935","5,348,916","IMP","5520","E","704","0304620020","","APEC, ASEAN","27","LOS ANGELES, CA","08"
"2014","August","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","518,256","1,556,091","IMP","5520","E","704","0304620020","","APEC, ASEAN","28","SAN FRANCISCO, CA","08"
"2014","August","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","64,501","246,360","IMP","5520","E","704","0304620020","","APEC, ASEAN","30","SEATTLE, WA","08"
"2014","August","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","102,057","317,363","IMP","5520","E","704","0304620020","","APEC, ASEAN","39","CHICAGO, IL","08"
"2014","August","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","17,962","66,132","IMP","5520","E","704","0304620020","","APEC, ASEAN","49","SAN JUAN, PR","08"
"2014","August","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","955,298","3,010,727","IMP","5520","E","704","0304620020","","APEC, ASEAN","52","MIAMI, FL","08"
"2014","August","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","1,104,260","3,572,501","IMP","5520","E","704","0304620020","","APEC, ASEAN","53","HOUSTON-GALVESTON, TX","08"
"2014","August","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","117,251","384,227","IMP","5520","E","704","0304620020","","APEC, ASEAN","55","DALLAS-FORT WORTH, TX","08"
"2014","August","CATFISH (PANGASIUS) FILLET FROZEN","CHINA","13,608","102,900","IMP","5700","E","156","0304620020","CCAMLR","APEC, CCAMLR, ICCAT","39","CHICAGO, IL","08"
"2014","August","CATFISH NSPF FILLET FROZEN","BRAZIL","21,811","70,330","IMP","3510","E","076","0304620090","CCAMLR","CCAMLR, ICCAT, MERCOSUR","14","NORFOLK, VA","08"
"2014","August","CARP,CATFISH,EELS,SNAKEHEAD,TILAPIA FROZEN NOT > 6.8KG","VIETNAM","18,370","29,565","IMP","5520","E","704","0304939000","","APEC, ASEAN","10","NEW YORK, NY","08"
"2014","August","CARP,CATFISH,EELS,SNAKEHEAD,TILAPIA FROZEN NOT > 6.8KG","VIETNAM","8,387","14,380","IMP","5520","E","704","0304939000","","APEC, ASEAN","53","HOUSTON-GALVESTON, TX","08"
"2014","August","CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA FILLET DRIED/SALTED/BRINE","HAITI","2,243","31,661","IMP","2450","E","332","0305310000","","CARICOM, CBERA","27","LOS ANGELES, CA","08"
"2014","August","CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA FILLET DRIED/SALTED/BRINE","NORWAY","6,750","102,000","IMP","4039","E","578","0305310000","CCAMLR, NAFO","CCAMLR, EFTA, ICCAT, NAFO, OECD","53","HOUSTON-GALVESTON, TX","08"
"2014","August","CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA FILLET DRIED/SALTED/BRINE","RUSSIAN FEDERATION","1,295","8,052","IMP","4621","E","643","0305310000","CCAMLR, NAFO","APEC, CCAMLR, ICCAT, NAFO","10","NEW YORK, NY","08"
"2014","August","CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA FILLET DRIED/SALTED/BRINE","CHINA","24,947","92,400","IMP","5700","E","156","0305310000","CCAMLR","APEC, CCAMLR, ICCAT","10","NEW YORK, NY","08"
"2014","August","CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA FILLET DRIED/SALTED/BRINE","CHINA","2,052","15,000","IMP","5700","E","156","0305310000","CCAMLR","APEC, CCAMLR, ICCAT","27","LOS ANGELES, CA","08"
"2014","August","CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA SALTED NOT > 6.8KG","THAILAND","672","5,544","IMP","5490","E","764","0305641000","","APEC, ASEAN","28","SAN FRANCISCO, CA","08"
"2014","August","CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA SALTED NOT > 6.8KG","CHINA","18,970","114,720","IMP","5700","E","156","0305641000","CCAMLR","APEC, CCAMLR, ICCAT","10","NEW YORK, NY","08"
"2014","September","CATFISH (PANGASIUS) FROZEN","VIETNAM","27,268","68,101","IMP","5520","E","704","0303240020","","APEC, ASEAN","27","LOS ANGELES, CA","09"
"2014","September","CATFISH (PANGASIUS) FROZEN","VIETNAM","18,144","48,800","IMP","5520","E","704","0303240020","","APEC, ASEAN","53","HOUSTON-GALVESTON, TX","09"
"2014","September","CATFISH NSPF FROZEN","GUYANA","2,286","22,590","IMP","3120","E","328","0303240050","","CARICOM, CBERA","52","MIAMI, FL","09"
"2014","September","CATFISH NSPF FROZEN","BURMA","2,412","21,111","IMP","5460","E","104","0303240050","","ASEAN","10","NEW YORK, NY","09"
"2014","September","CATFISH (PANGASIUS) MEAT FRESH","CHINA","12,500","39,375","IMP","5700","E","156","0304510015","CCAMLR","APEC, CCAMLR, ICCAT","10","NEW YORK, NY","09"
"2014","September","CATFISH (ICTALURUS) FILLET FROZEN","CHINA","19,800","112,500","IMP","5700","E","156","0304620010","CCAMLR","APEC, CCAMLR, ICCAT","10","NEW YORK, NY","09"
"2014","September","CATFISH (ICTALURUS) FILLET FROZEN","CHINA","159,372","725,801","IMP","5700","E","156","0304620010","CCAMLR","APEC, CCAMLR, ICCAT","14","NORFOLK, VA","09"
"2014","September","CATFISH (ICTALURUS) FILLET FROZEN","CHINA","19,800","112,500","IMP","5700","E","156","0304620010","CCAMLR","APEC, CCAMLR, ICCAT","17","SAVANNAH, GA","09"
"2014","September","CATFISH (ICTALURUS) FILLET FROZEN","CHINA","14,526","90,897","IMP","5700","E","156","0304620010","CCAMLR","APEC, CCAMLR, ICCAT","39","CHICAGO, IL","09"
"2014","September","CATFISH (ICTALURUS) FILLET FROZEN","CHINA","39,498","177,580","IMP","5700","E","156","0304620010","CCAMLR","APEC, CCAMLR, ICCAT","53","HOUSTON-GALVESTON, TX","09"
"2014","September","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","121,164","425,381","IMP","5520","E","704","0304620020","","APEC, ASEAN","04","BOSTON, MA","09"
"2014","September","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","1,761,459","5,534,596","IMP","5520","E","704","0304620020","","APEC, ASEAN","10","NEW YORK, NY","09"
"2014","September","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","104,102","301,065","IMP","5520","E","704","0304620020","","APEC, ASEAN","13","BALTIMORE, MD","09"
"2014","September","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","953,064","2,967,091","IMP","5520","E","704","0304620020","","APEC, ASEAN","14","NORFOLK, VA","09"
"2014","September","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","35,380","106,860","IMP","5520","E","704","0304620020","","APEC, ASEAN","16","CHARLESTON, SC","09"
"2014","September","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","565,749","1,852,487","IMP","5520","E","704","0304620020","","APEC, ASEAN","17","SAVANNAH, GA","09"
"2014","September","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","505,471","1,543,673","IMP","5520","E","704","0304620020","","APEC, ASEAN","18","TAMPA, FL","09"
"2014","September","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","2,497,402","7,746,719","IMP","5520","E","704","0304620020","","APEC, ASEAN","27","LOS ANGELES, CA","09"
"2014","September","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","482,406","1,454,266","IMP","5520","E","704","0304620020","","APEC, ASEAN","28","SAN FRANCISCO, CA","09"
"2014","September","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","18,143","65,790","IMP","5520","E","704","0304620020","","APEC, ASEAN","29","PORTLAND, OR","09"
"2014","September","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","52,934","169,777","IMP","5520","E","704","0304620020","","APEC, ASEAN","30","SEATTLE, WA","09"
"2014","September","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","17,055","52,640","IMP","5520","E","704","0304620020","","APEC, ASEAN","32","HONOLULU, HI","09"
"2014","September","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","90,627","286,960","IMP","5520","E","704","0304620020","","APEC, ASEAN","39","CHICAGO, IL","09"
"2014","September","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","77,836","222,042","IMP","5520","E","704","0304620020","","APEC, ASEAN","49","SAN JUAN, PR","09"
"2014","September","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","1,143,032","3,546,417","IMP","5520","E","704","0304620020","","APEC, ASEAN","52","MIAMI, FL","09"
"2014","September","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","1,001,906","3,104,021","IMP","5520","E","704","0304620020","","APEC, ASEAN","53","HOUSTON-GALVESTON, TX","09"
"2014","September","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","138,765","453,250","IMP","5520","E","704","0304620020","","APEC, ASEAN","55","DALLAS-FORT WORTH, TX","09"
"2014","September","CATFISH NSPF FILLET FROZEN","GUYANA","479","3,800","IMP","3120","E","328","0304620090","","CARICOM, CBERA","52","MIAMI, FL","09"
"2014","September","CARP,CATFISH,EELS,SNAKEHEAD,TILAPIA MEAT FROZEN > 6.8KG","PORTUGAL","924","4,549","IMP","4710","E","620","0304931090","","EU, ICCAT, OECD","10","NEW YORK, NY","09"
"2014","September","CARP,CATFISH,EELS,SNAKEHEAD,TILAPIA FROZEN NOT > 6.8KG","VIETNAM","5,443","9,480","IMP","5520","E","704","0304939000","","APEC, ASEAN","52","MIAMI, FL","09"
"2014","September","CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA FILLET DRIED/SALTED/BRINE","ARGENTINA","20,808","35,374","IMP","3570","E","032","0305310000","CCAMLR","CCAMLR, MERCOSUR","10","NEW YORK, NY","09"
"2014","September","CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA FILLET DRIED/SALTED/BRINE","NORWAY","6,750","80,000","IMP","4039","E","578","0305310000","CCAMLR, NAFO","CCAMLR, EFTA, ICCAT, NAFO, OECD","53","HOUSTON-GALVESTON, TX","09"
"2014","September","CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA FILLET DRIED/SALTED/BRINE","RUSSIAN FEDERATION","3,801","19,423","IMP","4621","E","643","0305310000","CCAMLR, NAFO","APEC, CCAMLR, ICCAT, NAFO","10","NEW YORK, NY","09"
"2014","September","CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA FILLET DRIED/SALTED/BRINE","CHINA","124,412","457,481","IMP","5700","E","156","0305310000","CCAMLR","APEC, CCAMLR, ICCAT","10","NEW YORK, NY","09"
"2014","September","CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA FILLET DRIED/SALTED/BRINE","CHINA","2,674","19,550","IMP","5700","E","156","0305310000","CCAMLR","APEC, CCAMLR, ICCAT","27","LOS ANGELES, CA","09"
"2014","September","CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA SMOKED","ICELAND","4,658","60,546","IMP","4000","E","352","0305440000","NAFO","EFTA, ICCAT, NAFO, OECD","01","PORTLAND, ME","09"
"2014","September","CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA SMOKED","SIERRA LEONE","6,350","40,000","IMP","7470","E","694","0305440000","","","10","NEW YORK, NY","09"
"2014","September","CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA SALTED NOT > 6.8KG","CHINA","1,728","11,959","IMP","5700","E","156","0305641000","CCAMLR","APEC, CCAMLR, ICCAT","27","LOS ANGELES, CA","09"
"2014","September","CARP,CATFISH,EELS,NILE PERCH,SNAKEHEAD,TILAPIA SALTED > 6.8 KG","VIETNAM","2,500","4,400","IMP","5520","E","704","0305645000","","APEC, ASEAN","27","LOS ANGELES, CA","09"
"2014","October","CATFISH (PANGASIUS) FROZEN","VIETNAM","4,481","12,642","IMP","5520","E","704","0303240020","","APEC, ASEAN","10","NEW YORK, NY","10"
"2014","October","CATFISH (PANGASIUS) FROZEN","VIETNAM","40,461","106,766","IMP","5520","E","704","0303240020","","APEC, ASEAN","27","LOS ANGELES, CA","10"
"2014","October","CATFISH NSPF FROZEN","GUYANA","227","2,125","IMP","3120","E","328","0303240050","","CARICOM, CBERA","52","MIAMI, FL","10"
"2014","October","CATFISH NSPF FROZEN","INDIA","868","6,699","IMP","5330","E","356","0303240050","CCAMLR","CCAMLR","53","HOUSTON-GALVESTON, TX","10"
"2014","October","CATFISH (PANGASIUS) FILLET FRESH","VIETNAM","5,443","15,120","IMP","5520","E","704","0304320020","","APEC, ASEAN","13","BALTIMORE, MD","10"
"2014","October","CATFISH (ICTALURUS) FILLET FROZEN","CHINA","20,700","105,588","IMP","5700","E","156","0304620010","CCAMLR","APEC, CCAMLR, ICCAT","04","BOSTON, MA","10"
"2014","October","CATFISH (ICTALURUS) FILLET FROZEN","CHINA","59,771","326,601","IMP","5700","E","156","0304620010","CCAMLR","APEC, CCAMLR, ICCAT","10","NEW YORK, NY","10"
"2014","October","CATFISH (ICTALURUS) FILLET FROZEN","CHINA","218,202","904,030","IMP","5700","E","156","0304620010","CCAMLR","APEC, CCAMLR, ICCAT","14","NORFOLK, VA","10"
"2014","October","CATFISH (ICTALURUS) FILLET FROZEN","CHINA","55,129","339,300","IMP","5700","E","156","0304620010","CCAMLR","APEC, CCAMLR, ICCAT","17","SAVANNAH, GA","10"
"2014","October","CATFISH (ICTALURUS) FILLET FROZEN","CHINA","19,731","110,925","IMP","5700","E","156","0304620010","CCAMLR","APEC, CCAMLR, ICCAT","20","NEW ORLEANS, LA","10"
"2014","October","CATFISH (ICTALURUS) FILLET FROZEN","CHINA","19,051","101,050","IMP","5700","E","156","0304620010","CCAMLR","APEC, CCAMLR, ICCAT","27","LOS ANGELES, CA","10"
"2014","October","CATFISH (ICTALURUS) FILLET FROZEN","CHINA","17,690","113,100","IMP","5700","E","156","0304620010","CCAMLR","APEC, CCAMLR, ICCAT","39","CHICAGO, IL","10"
"2014","October","CATFISH (ICTALURUS) FILLET FROZEN","CHINA","20,700","105,588","IMP","5700","E","156","0304620010","CCAMLR","APEC, CCAMLR, ICCAT","53","HOUSTON-GALVESTON, TX","10"
"2014","October","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","50,705","168,128","IMP","5520","E","704","0304620020","","APEC, ASEAN","04","BOSTON, MA","10"
"2014","October","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","2,372,556","7,301,673","IMP","5520","E","704","0304620020","","APEC, ASEAN","10","NEW YORK, NY","10"
"2014","October","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","104,062","304,584","IMP","5520","E","704","0304620020","","APEC, ASEAN","13","BALTIMORE, MD","10"
"2014","October","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","1,200,479","3,644,953","IMP","5520","E","704","0304620020","","APEC, ASEAN","14","NORFOLK, VA","10"
"2014","October","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","17,690","53,430","IMP","5520","E","704","0304620020","","APEC, ASEAN","16","CHARLESTON, SC","10"
"2014","October","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","576,628","1,840,921","IMP","5520","E","704","0304620020","","APEC, ASEAN","17","SAVANNAH, GA","10"
"2014","October","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","428,695","1,277,861","IMP","5520","E","704","0304620020","","APEC, ASEAN","18","TAMPA, FL","10"
"2014","October","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","57,152","193,560","IMP","5520","E","704","0304620020","","APEC, ASEAN","20","NEW ORLEANS, LA","10"
"2014","October","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","2,264,558","6,963,064","IMP","5520","E","704","0304620020","","APEC, ASEAN","27","LOS ANGELES, CA","10"
"2014","October","CATFISH (PANGASIUS) FILLET FROZEN","VIETNAM","297,412","882,352","IMP","5520","E","704","0304620020","","APEC, ASEAN","28","SAN FRANCISCO, CA","10"
